production_id,job_order_id,product_id,machine_id,operator_id,step_number,step_machine_type,date,shift,start_time,end_time,setup_time_min,cycle_time_min,queue_time_min,total_time_min,quantity_in,quantity_good,first_pass_yield,machine_cost,labor_cost
PRD-RUN-004703,JOB-01178,PRD-005,MCH-015,OPR-001,3,Assembly Station,2025-05-02,Morning (6AM-2PM),2025-05-02 12:20,2025-05-02 15:13,9.7,81.9,4.3,177.8,2,1,0.876,115.67,101.21
PRD-RUN-004704,JOB-01178,PRD-005,MCH-017,OPR-013,4,Inspection Station,2025-05-02,Afternoon (2PM-10PM),2025-05-02 16:01,2025-05-02 16:42,7.6,17.1,13.0,54.8,2,1,0.926,38.32,24.38
PRD-RUN-004705,JOB-01179,PRD-003,MCH-001,OPR-011,1,CNC Mill,2025-07-01,Morning (6AM-2PM),2025-07-01 06:43,2025-07-02 00:17,11.7,52.1,110.0,1163.7,20,17,0.876,1492.74,614.66
PRD-RUN-004706,JOB-01179,PRD-003,MCH-008,OPR-004,2,Drill Press,2025-07-02,Night (10PM-6AM),2025-07-02 02:03,2025-07-02 09:45,16.4,22.3,48.2,510.6,20,18,0.949,346.8,269.73
PRD-RUN-004707,JOB-01179,PRD-003,MCH-005,OPR-006,3,CNC Lathe,2025-07-02,Morning (6AM-2PM),2025-07-02 10:17,2025-07-03 03:59,4.0,52.9,11.7,1073.7,20,17,0.876,1327.5,619.5
PRD-RUN-004708,JOB-01179,PRD-003,MCH-018,OPR-005,4,Inspection Station,2025-07-03,Night (10PM-6AM),2025-07-03 04:31,2025-07-03 10:13,9.6,16.6,1.9,343.5,20,18,0.953,313.13,199.27
PRD-RUN-004709,JOB-01180,PRD-007,MCH-004,OPR-002,1,CNC Mill,2024-08-06,Morning (6AM-2PM),2024-08-06 08:15,2024-08-08 10:27,6.5,60.1,60.0,3071.5,50,42,0.876,4266.29,1756.71
PRD-RUN-004710,JOB-01180,PRD-007,MCH-009,OPR-013,2,Drill Press,2024-08-08,Afternoon (2PM-10PM),2024-08-08 15:03,2024-08-09 08:26,12.9,20.6,153.2,1196.1,50,45,0.932,782.18,608.36
PRD-RUN-004711,JOB-01180,PRD-007,MCH-009,OPR-002,3,Drill Press,2024-08-09,Morning (6AM-2PM),2024-08-09 08:55,2024-08-10 04:34,13.9,23.3,4.9,1183.8,50,42,0.876,884.17,687.69
PRD-RUN-004712,JOB-01180,PRD-007,MCH-011,OPR-006,4,Surface Grinder,2024-08-10,Morning (6AM-2PM),2024-08-10 07:11,2024-08-11 18:31,15.0,42.1,88.2,2208.2,50,42,0.876,2296.67,1236.67
PRD-RUN-004713,JOB-01180,PRD-007,MCH-018,OPR-009,5,Inspection Station,2024-08-11,Afternoon (2PM-10PM),2024-08-11 19:24,2024-08-12 11:26,12.2,19.0,13.9,976.1,50,42,0.876,882.02,561.28
PRD-RUN-004714,JOB-01181,PRD-005,MCH-003,OPR-004,1,CNC Mill,2025-04-16,Morning (6AM-2PM),2025-04-16 06:37,2025-04-16 07:43,5.9,60.1,45.5,111.5,1,1,0.984,93.5,38.5
PRD-RUN-004715,JOB-01181,PRD-005,MCH-008,OPR-001,2,Drill Press,2025-04-16,Morning (6AM-2PM),2025-04-16 08:26,2025-04-16 08:59,7.6,25.5,12.1,45.2,1,1,0.876,24.82,19.31
PRD-RUN-004716,JOB-01181,PRD-005,MCH-014,OPR-002,3,Assembly Station,2025-04-16,Morning (6AM-2PM),2025-04-16 09:13,2025-04-16 10:30,10.0,66.9,0.5,77.4,1,1,0.876,51.27,44.86
PRD-RUN-004717,JOB-01181,PRD-005,MCH-018,OPR-016,4,Inspection Station,2025-04-16,Morning (6AM-2PM),2025-04-16 11:31,2025-04-16 12:00,11.7,18.0,26.5,56.2,1,1,0.876,27.23,17.32
PRD-RUN-004718,JOB-01182,PRD-003,MCH-003,OPR-008,1,CNC Mill,2024-07-16,Night (10PM-6AM),2024-07-16 05:06,2024-07-16 06:50,10.4,47.2,30.9,135.7,2,1,0.994,148.47,61.13
PRD-RUN-004719,JOB-01182,PRD-003,MCH-010,OPR-016,2,Drill Press,2024-07-16,Morning (6AM-2PM),2024-07-16 07:16,2024-07-16 08:10,10.8,21.4,3.2,56.8,2,1,0.876,40.2,31.27
PRD-RUN-004720,JOB-01182,PRD-003,MCH-006,OPR-004,3,CNC Lathe,2024-07-16,Morning (6AM-2PM),2024-07-16 08:45,2024-07-16 10:18,5.5,43.7,5.8,98.7,2,1,0.916,116.12,54.19
PRD-RUN-004721,JOB-01182,PRD-003,MCH-018,OPR-014,4,Inspection Station,2024-07-16,Morning (6AM-2PM),2024-07-16 10:41,2024-07-16 11:23,9.7,16.3,5.9,48.2,2,1,0.929,38.77,24.67
PRD-RUN-004722,JOB-01183,PRD-003,MCH-002,OPR-001,1,CNC Mill,2024-07-11,Morning (6AM-2PM),2024-07-11 08:20,2024-07-11 10:37,12.7,61.8,18.1,154.4,2,1,0.876,193.09,79.51
PRD-RUN-004723,JOB-01183,PRD-003,MCH-008,OPR-015,2,Drill Press,2024-07-11,Morning (6AM-2PM),2024-07-11 11:58,2024-07-11 12:56,10.5,23.7,35.0,92.9,2,1,0.876,43.42,33.77
PRD-RUN-004724,JOB-01183,PRD-003,MCH-006,OPR-001,3,CNC Lathe,2024-07-11,Morning (6AM-2PM),2024-07-11 13:23,2024-07-11 15:14,15.7,47.5,1.9,112.6,2,1,0.876,138.38,64.58
PRD-RUN-004725,JOB-01183,PRD-003,MCH-017,OPR-001,4,Inspection Station,2024-07-11,Afternoon (2PM-10PM),2024-07-11 15:46,2024-07-11 16:34,13.5,17.0,9.2,56.7,2,1,0.876,43.54,27.71
PRD-RUN-004726,JOB-01184,PRD-003,MCH-002,OPR-002,1,CNC Mill,2024-08-13,Morning (6AM-2PM),2024-08-13 07:12,2024-08-13 14:44,8.3,44.4,6.8,459.1,10,8,0.876,640.76,263.84
PRD-RUN-004727,JOB-01184,PRD-003,MCH-010,OPR-012,2,Drill Press,2024-08-13,Afternoon (2PM-10PM),2024-08-13 16:04,2024-08-13 20:15,14.2,23.7,36.2,287.4,10,8,0.878,188.4,146.53
PRD-RUN-004728,JOB-01184,PRD-003,MCH-007,OPR-013,3,CNC Lathe,2024-08-13,Afternoon (2PM-10PM),2024-08-13 21:54,2024-08-14 04:33,4.9,39.4,48.9,447.8,10,8,0.876,498.62,232.69
PRD-RUN-004729,JOB-01184,PRD-003,MCH-018,OPR-004,4,Inspection Station,2024-08-14,Night (10PM-6AM),2024-08-14 04:49,2024-08-14 07:34,6.7,15.9,1.6,167.3,10,8,0.913,151.89,96.66
PRD-RUN-004730,JOB-01185,PRD-002,MCH-007,OPR-012,1,CNC Lathe,2024-06-18,Night (10PM-6AM),2024-06-18 02:39,2024-06-18 04:12,11.2,40.7,32.0,124.6,2,1,0.909,115.75,54.02
PRD-RUN-004731,JOB-01185,PRD-002,MCH-011,OPR-001,2,Surface Grinder,2024-06-18,Night (10PM-6AM),2024-06-18 05:15,2024-06-18 06:21,6.1,30.0,20.3,86.4,2,1,0.876,71.61,38.56
PRD-RUN-004732,JOB-01185,PRD-002,MCH-015,OPR-013,3,Assembly Station,2024-06-18,Morning (6AM-2PM),2024-06-18 07:14,2024-06-18 09:24,12.8,58.8,15.3,145.7,2,1,0.919,86.93,76.07
PRD-RUN-004733,JOB-01185,PRD-002,MCH-018,OPR-004,4,Inspection Station,2024-06-18,Morning (6AM-2PM),2024-06-18 09:49,2024-06-18 10:31,9.3,16.8,2.9,45.8,2,1,0.912,39.33,25.03
PRD-RUN-004734,JOB-01186,PRD-006,MCH-007,OPR-009,1,CNC Lathe,2024-07-26,Night (10PM-6AM),2024-07-26 02:33,2024-07-26 14:39,12.2,35.7,17.6,743.8,20,17,0.876,907.75,423.62
PRD-RUN-004735,JOB-01186,PRD-006,MCH-010,OPR-007,2,Drill Press,2024-07-26,Afternoon (2PM-10PM),2024-07-26 15:20,2024-07-26 23:36,5.8,24.5,18.3,514.1,20,18,0.964,371.85,289.22
PRD-RUN-004736,JOB-01186,PRD-006,MCH-012,OPR-010,3,Surface Grinder,2024-07-27,Night (10PM-6AM),2024-07-27 02:03,2024-07-27 13:42,10.7,34.4,75.5,774.2,20,17,0.876,756.93,407.58
PRD-RUN-004737,JOB-01186,PRD-006,MCH-018,OPR-015,4,Inspection Station,2024-07-27,Afternoon (2PM-10PM),2024-07-27 14:05,2024-07-27 20:45,13.4,19.3,4.9,404.3,20,17,0.876,366.12,232.98
PRD-RUN-004738,JOB-01187,PRD-006,MCH-007,OPR-002,1,CNC Lathe,2025-08-14,Morning (6AM-2PM),2025-08-14 06:56,2025-08-14 21:13,11.1,42.3,3.4,860.5,20,17,0.876,1071.38,499.98
PRD-RUN-004739,JOB-01187,PRD-006,MCH-010,OPR-016,2,Drill Press,2025-08-14,Afternoon (2PM-10PM),2025-08-14 21:43,2025-08-15 04:34,13.4,19.9,5.9,417.3,20,17,0.876,308.55,239.98
PRD-RUN-004740,JOB-01187,PRD-006,MCH-011,OPR-004,3,Surface Grinder,2025-08-15,Night (10PM-6AM),2025-08-15 05:53,2025-08-15 18:12,11.0,36.4,33.7,772.7,20,17,0.898,800.58,431.08
PRD-RUN-004741,JOB-01187,PRD-006,MCH-018,OPR-006,4,Inspection Station,2025-08-15,Afternoon (2PM-10PM),2025-08-15 18:47,2025-08-16 01:37,13.7,19.8,13.9,423.6,20,17,0.876,375.56,238.99
PRD-RUN-004742,JOB-01188,PRD-005,MCH-004,OPR-002,1,CNC Mill,2025-01-27,Night (10PM-6AM),2025-01-27 01:29,2025-01-27 19:38,10.5,53.9,15.4,1103.9,20,17,0.876,1542.04,634.96
PRD-RUN-004743,JOB-01188,PRD-005,MCH-008,OPR-004,2,Drill Press,2025-01-27,Afternoon (2PM-10PM),2025-01-27 20:14,2025-01-28 02:40,12.1,18.7,6.1,392.2,20,18,0.938,289.58,225.23
PRD-RUN-004744,JOB-01188,PRD-005,MCH-014,OPR-014,3,Assembly Station,2025-01-28,Night (10PM-6AM),2025-01-28 03:53,2025-01-29 05:09,9.6,75.3,36.2,1551.8,20,17,0.876,1010.4,884.1
PRD-RUN-004745,JOB-01188,PRD-005,MCH-018,OPR-004,4,Inspection Station,2025-01-29,Night (10PM-6AM),2025-01-29 05:51,2025-01-29 10:56,11.3,14.7,8.7,314.0,20,17,0.895,279.86,178.09
PRD-RUN-004746,JOB-01189,PRD-004,MCH-005,OPR-008,1,CNC Lathe,2024-09-20,Night (10PM-6AM),2024-09-20 04:04,2024-09-20 10:15,12.2,35.9,21.2,392.4,10,9,0.978,464.0,216.53
PRD-RUN-004747,JOB-01189,PRD-004,MCH-012,OPR-010,2,Surface Grinder,2024-09-20,Morning (6AM-2PM),2024-09-20 12:13,2024-09-20 18:05,10.2,34.2,53.0,405.2,10,8,0.876,381.55,205.45
PRD-RUN-004748,JOB-01189,PRD-004,MCH-018,OPR-009,3,Inspection Station,2024-09-20,Afternoon (2PM-10PM),2024-09-20 18:45,2024-09-20 22:06,4.2,19.7,7.1,208.3,10,8,0.876,184.43,117.37
PRD-RUN-004749,JOB-01190,PRD-005,MCH-002,OPR-002,1,CNC Mill,2024-11-26,Night (10PM-6AM),2024-11-26 05:44,2024-11-28 01:46,11.6,52.6,0.9,2642.5,50,42,0.876,3742.27,1540.93
PRD-RUN-004750,JOB-01190,PRD-005,MCH-009,OPR-016,2,Drill Press,2024-11-28,Night (10PM-6AM),2024-11-28 02:22,2024-11-28 21:47,14.4,23.0,15.5,1179.9,50,42,0.885,873.3,679.23
PRD-RUN-004751,JOB-01190,PRD-005,MCH-015,OPR-011,3,Assembly Station,2024-11-28,Night (10PM-6AM),2024-11-28 22:15,2024-12-01 15:19,9.5,77.9,8.0,3912.5,50,42,0.876,2603.0,2277.62
PRD-RUN-004752,JOB-01190,PRD-005,MCH-018,OPR-013,4,Inspection Station,2024-12-01,Afternoon (2PM-10PM),2024-12-01 15:56,2024-12-02 05:00,14.1,15.4,10.2,794.3,50,44,0.918,718.76,457.39
PRD-RUN-004753,JOB-01191,PRD-004,MCH-006,OPR-006,1,CNC Lathe,2025-05-28,Morning (6AM-2PM),2025-05-28 07:21,2025-05-28 08:16,11.6,43.3,4.1,59.0,1,1,0.876,68.62,32.02
PRD-RUN-004754,JOB-01191,PRD-004,MCH-012,OPR-002,2,Surface Grinder,2025-05-28,Morning (6AM-2PM),2025-05-28 09:46,2025-05-28 10:33,12.0,34.4,49.7,96.1,1,1,0.876,50.27,27.07
PRD-RUN-004755,JOB-01191,PRD-004,MCH-018,OPR-005,3,Inspection Station,2025-05-28,Morning (6AM-2PM),2025-05-28 11:53,2025-05-28 12:15,7.3,15.3,43.8,66.4,1,1,0.931,20.72,13.18
PRD-RUN-004756,JOB-01192,PRD-008,MCH-002,OPR-004,1,CNC Mill,2025-11-03,Morning (6AM-2PM),2025-11-03 06:45,2025-11-03 10:58,11.4,48.3,22.4,275.3,5,4,0.901,358.27,147.53
PRD-RUN-004757,JOB-01192,PRD-008,MCH-009,OPR-012,2,Drill Press,2025-11-03,Morning (6AM-2PM),2025-11-03 12:51,2025-11-03 15:01,11.8,23.8,55.6,186.4,5,4,0.894,98.1,76.3
PRD-RUN-004758,JOB-01192,PRD-008,MCH-016,OPR-016,3,Assembly Station,2025-11-03,Afternoon (2PM-10PM),2025-11-03 15:31,2025-11-03 20:35,11.0,58.5,1.9,305.4,5,4,0.876,202.33,177.04
PRD-RUN-004759,JOB-01192,PRD-008,MCH-017,OPR-011,4,Inspection Station,2025-11-03,Afternoon (2PM-10PM),2025-11-03 21:00,2025-11-03 22:50,10.9,19.8,6.3,116.2,5,4,0.876,100.74,64.11
PRD-RUN-004760,JOB-01193,PRD-003,MCH-004,OPR-006,1,CNC Mill,2025-12-04,Night (10PM-6AM),2025-12-04 05:30,2025-12-04 10:31,8.5,58.5,32.7,333.7,5,4,0.876,426.42,175.58
PRD-RUN-004761,JOB-01193,PRD-003,MCH-008,OPR-006,2,Drill Press,2025-12-04,Morning (6AM-2PM),2025-12-04 10:51,2025-12-04 13:12,7.4,26.7,8.5,149.4,5,4,0.876,105.68,82.19
PRD-RUN-004762,JOB-01193,PRD-003,MCH-005,OPR-001,3,CNC Lathe,2025-12-04,Morning (6AM-2PM),2025-12-04 13:39,2025-12-04 17:50,16.1,47.0,5.8,256.9,5,4,0.876,313.87,146.47
PRD-RUN-004763,JOB-01193,PRD-003,MCH-018,OPR-008,4,Inspection Station,2025-12-04,Afternoon (2PM-10PM),2025-12-04 18:11,2025-12-04 19:34,7.3,15.2,1.6,84.9,5,4,0.965,76.36,48.59
PRD-RUN-004764,JOB-01194,PRD-003,MCH-002,OPR-010,1,CNC Mill,2024-11-19,Night (10PM-6AM),2024-11-19 04:08,2024-11-20 21:07,4.0,49.1,36.8,2495.8,50,42,0.88,3483.58,1434.42
PRD-RUN-004765,JOB-01194,PRD-003,MCH-009,OPR-001,2,Drill Press,2024-11-20,Afternoon (2PM-10PM),2024-11-20 21:47,2024-11-21 19:30,3.1,26.0,8.8,1311.9,50,42,0.876,977.32,760.14
PRD-RUN-004766,JOB-01194,PRD-003,MCH-006,OPR-016,3,CNC Lathe,2024-11-21,Afternoon (2PM-10PM),2024-11-21 20:20,2024-11-23 02:12,7.1,35.7,13.5,1805.6,50,42,0.876,2240.12,1045.39
PRD-RUN-004767,JOB-01194,PRD-003,MCH-018,OPR-016,4,Inspection Station,2024-11-23,Night (10PM-6AM),2024-11-23 03:43,2024-11-23 17:49,16.2,16.6,45.3,891.5,50,42,0.876,775.68,493.62
PRD-RUN-004768,JOB-01195,PRD-007,MCH-004,OPR-010,1,CNC Mill,2024-01-22,Night (10PM-6AM),2024-01-22 01:42,2024-01-22 08:52,7.3,42.3,1.7,432.0,10,8,0.876,609.59,251.01
PRD-RUN-004769,JOB-01195,PRD-007,MCH-010,OPR-010,2,Drill Press,2024-01-22,Morning (6AM-2PM),2024-01-22 09:34,2024-01-22 13:13,6.3,21.3,8.6,227.9,10,8,0.876,164.48,127.93
PRD-RUN-004770,JOB-01195,PRD-007,MCH-010,OPR-011,3,Drill Press,2024-01-22,Morning (6AM-2PM),2024-01-22 13:45,2024-01-22 18:06,7.3,25.4,12.7,274.0,10,8,0.876,195.98,152.43
PRD-RUN-004771,JOB-01195,PRD-007,MCH-012,OPR-008,4,Surface Grinder,2024-01-22,Afternoon (2PM-10PM),2024-01-22 18:29,2024-01-23 00:39,13.0,35.7,1.1,371.1,10,9,0.956,400.83,215.83
PRD-RUN-004772,JOB-01195,PRD-007,MCH-018,OPR-011,5,Inspection Station,2024-01-23,Night (10PM-6AM),2024-01-23 02:06,2024-01-23 05:35,7.7,20.1,40.3,249.0,10,8,0.876,191.31,121.74
PRD-RUN-004773,JOB-01196,PRD-007,MCH-002,OPR-004,1,CNC Mill,2024-10-16,Night (10PM-6AM),2024-10-16 05:45,2024-10-16 21:00,4.6,45.5,6.8,921.4,20,17,0.923,1295.68,533.52
PRD-RUN-004774,JOB-01196,PRD-007,MCH-008,OPR-008,2,Drill Press,2024-10-16,Afternoon (2PM-10PM),2024-10-16 21:31,2024-10-17 04:10,9.4,19.5,5.3,404.7,20,18,0.953,299.55,232.98
PRD-RUN-004775,JOB-01196,PRD-007,MCH-009,OPR-001,3,Drill Press,2024-10-17,Night (10PM-6AM),2024-10-17 05:15,2024-10-17 14:19,9.6,26.7,35.5,579.1,20,17,0.876,407.7,317.1
PRD-RUN-004776,JOB-01196,PRD-007,MCH-012,OPR-003,4,Surface Grinder,2024-10-17,Afternoon (2PM-10PM),2024-10-17 15:20,2024-10-18 01:37,13.2,30.2,29.0,646.2,20,18,0.968,668.63,360.03
PRD-RUN-004777,JOB-01196,PRD-007,MCH-017,OPR-010,5,Inspection Station,2024-10-18,Night (10PM-6AM),2024-10-18 02:12,2024-10-18 08:19,9.1,17.9,8.0,375.1,20,17,0.876,336.51,214.14
PRD-RUN-004778,JOB-01197,PRD-002,MCH-006,OPR-012,1,CNC Lathe,2025-09-19,Night (10PM-6AM),2025-09-19 04:14,2025-09-19 05:45,7.1,41.9,13.9,104.8,2,1,0.912,113.62,53.02
PRD-RUN-004779,JOB-01197,PRD-002,MCH-011,OPR-004,2,Surface Grinder,2025-09-19,Morning (6AM-2PM),2025-09-19 08:18,2025-09-19 09:48,11.8,39.1,74.7,164.7,2,1,0.925,97.5,52.5
PRD-RUN-004780,JOB-01197,PRD-002,MCH-014,OPR-002,3,Assembly Station,2025-09-19,Morning (6AM-2PM),2025-09-19 10:59,2025-09-19 13:16,9.4,63.6,30.5,167.1,2,1,0.876,91.07,79.68
PRD-RUN-004781,JOB-01197,PRD-002,MCH-017,OPR-008,4,Inspection Station,2025-09-19,Morning (6AM-2PM),2025-09-19 13:31,2025-09-19 14:15,12.8,15.5,3.0,46.8,2,1,0.94,40.15,25.55
PRD-RUN-004782,JOB-01198,PRD-006,MCH-006,OPR-005,1,CNC Lathe,2024-12-18,Night (10PM-6AM),2024-12-18 04:32,2024-12-19 10:46,8.8,36.1,16.7,1830.5,50,48,1.0,2267.25,1058.05
PRD-RUN-004783,JOB-01198,PRD-006,MCH-010,OPR-006,2,Drill Press,2024-12-19,Morning (6AM-2PM),2024-12-19 11:13,2024-12-20 05:59,11.2,22.3,11.0,1137.2,50,42,0.876,844.65,656.95
PRD-RUN-004784,JOB-01198,PRD-006,MCH-011,OPR-003,3,Surface Grinder,2024-12-20,Morning (6AM-2PM),2024-12-20 09:30,2024-12-21 06:12,11.7,24.6,121.5,1363.2,50,46,0.967,1345.17,724.33
PRD-RUN-004785,JOB-01198,PRD-006,MCH-018,OPR-008,4,Inspection Station,2024-12-21,Morning (6AM-2PM),2024-12-21 06:37,2024-12-21 19:07,10.0,14.8,2.1,752.1,50,44,0.919,687.5,437.5
PRD-RUN-004786,JOB-01199,PRD-007,MCH-002,OPR-015,1,CNC Mill,2025-06-27,Night (10PM-6AM),2025-06-27 01:38,2025-06-27 07:03,11.5,62.6,14.2,338.7,5,4,0.876,459.71,189.29
PRD-RUN-004787,JOB-01199,PRD-007,MCH-009,OPR-006,2,Drill Press,2025-06-27,Morning (6AM-2PM),2025-06-27 07:29,2025-06-27 09:38,8.4,24.0,9.7,138.1,5,4,0.876,96.3,74.9
PRD-RUN-004788,JOB-01199,PRD-007,MCH-009,OPR-009,3,Drill Press,2025-06-27,Morning (6AM-2PM),2025-06-27 10:08,2025-06-27 12:14,11.0,23.0,6.9,132.9,5,4,0.876,94.5,73.5
PRD-RUN-004789,JOB-01199,PRD-007,MCH-011,OPR-012,4,Surface Grinder,2025-06-27,Morning (6AM-2PM),2025-06-27 12:35,2025-06-27 15:15,6.8,30.5,4.7,164.0,5,4,0.876,172.58,92.93
PRD-RUN-004790,JOB-01199,PRD-007,MCH-018,OPR-011,5,Inspection Station,2025-06-27,Afternoon (2PM-10PM),2025-06-27 15:47,2025-06-27 17:26,9.1,18.0,7.0,106.1,5,4,0.876,90.84,57.81
PRD-RUN-004791,JOB-01200,PRD-007,MCH-003,OPR-006,1,CNC Mill,2024-02-23,Night (10PM-6AM),2024-02-23 02:21,2024-02-23 06:35,7.5,49.3,26.1,280.1,5,4,0.876,359.83,148.17
PRD-RUN-004792,JOB-01200,PRD-007,MCH-008,OPR-010,2,Drill Press,2024-02-23,Morning (6AM-2PM),2024-02-23 07:33,2024-02-23 09:47,9.7,24.8,20.2,153.9,5,4,0.876,100.27,77.99
PRD-RUN-004793,JOB-01200,PRD-007,MCH-008,OPR-012,3,Drill Press,2024-02-23,Morning (6AM-2PM),2024-02-23 10:13,2024-02-23 11:50,11.3,17.2,5.6,102.9,5,4,0.902,72.97,56.76
PRD-RUN-004794,JOB-01200,PRD-007,MCH-011,OPR-011,4,Surface Grinder,2024-02-23,Morning (6AM-2PM),2024-02-23 13:09,2024-02-23 16:15,4.6,36.2,38.9,224.5,5,4,0.876,201.07,108.27
PRD-RUN-004795,JOB-01200,PRD-007,MCH-017,OPR-013,5,Inspection Station,2024-02-23,Afternoon (2PM-10PM),2024-02-23 18:22,2024-02-23 20:01,12.0,17.4,68.2,167.2,5,4,0.905,90.75,57.75
PRD-RUN-004796,JOB-01201,PRD-008,MCH-001,OPR-011,1,CNC Mill,2024-02-29,Night (10PM-6AM),2024-02-29 02:23,2024-03-02 01:29,6.4,56.4,1.6,2828.0,50,42,0.876,4004.07,1648.73
PRD-RUN-004797,JOB-01201,PRD-008,MCH-009,OPR-012,2,Drill Press,2024-03-02,Night (10PM-6AM),2024-03-02 01:57,2024-03-02 22:37,9.4,24.6,5.5,1244.9,50,42,0.879,929.55,722.98
PRD-RUN-004798,JOB-01201,PRD-008,MCH-013,OPR-015,3,Assembly Station,2024-03-02,Night (10PM-6AM),2024-03-02 22:56,2024-03-05 17:08,6.1,79.3,0.8,3971.9,50,42,0.876,2647.4,2316.47
PRD-RUN-004799,JOB-01201,PRD-008,MCH-017,OPR-002,4,Inspection Station,2024-03-05,Afternoon (2PM-10PM),2024-03-05 17:24,2024-03-06 09:24,20.0,18.8,3.4,963.4,50,42,0.876,880.0,560.0
PRD-RUN-004800,JOB-01202,PRD-007,MCH-003,OPR-002,1,CNC Mill,2024-02-26,Morning (6AM-2PM),2024-02-26 06:42,2024-02-26 11:13,10.8,52.1,13.4,284.7,5,4,0.876,384.34,158.26
PRD-RUN-004801,JOB-01202,PRD-007,MCH-010,OPR-002,2,Drill Press,2024-02-26,Morning (6AM-2PM),2024-02-26 11:57,2024-02-26 14:08,9.6,24.3,21.0,152.1,5,4,0.876,98.33,76.48
PRD-RUN-004802,JOB-01202,PRD-007,MCH-009,OPR-010,3,Drill Press,2024-02-26,Afternoon (2PM-10PM),2024-02-26 15:04,2024-02-26 17:08,6.2,23.7,26.5,151.2,5,4,0.876,93.53,72.74
PRD-RUN-004803,JOB-01202,PRD-007,MCH-011,OPR-009,4,Surface Grinder,2024-02-26,Afternoon (2PM-10PM),2024-02-26 17:23,2024-02-26 20:23,8.0,34.5,0.8,181.3,5,4,0.876,195.54,105.29
PRD-RUN-004804,JOB-01202,PRD-007,MCH-018,OPR-015,5,Inspection Station,2024-02-26,Afternoon (2PM-10PM),2024-02-26 21:07,2024-02-26 22:54,10.7,19.2,15.7,122.4,5,4,0.876,97.81,62.24
PRD-RUN-004805,JOB-01203,PRD-001,MCH-003,OPR-009,1,CNC Mill,2025-09-22,Morning (6AM-2PM),2025-09-22 08:08,2025-09-22 12:15,6.7,48.0,14.2,260.9,5,4,0.876,349.49,143.91
PRD-RUN-004806,JOB-01203,PRD-001,MCH-009,OPR-008,2,Drill Press,2025-09-22,Morning (6AM-2PM),2025-09-22 12:49,2025-09-22 14:32,5.0,19.6,3.5,106.5,5,4,0.948,77.25,60.08
PRD-RUN-004807,JOB-01203,PRD-001,MCH-012,OPR-007,3,Surface Grinder,2025-09-22,Afternoon (2PM-10PM),2025-09-22 16:07,2025-09-22 19:09,16.2,33.2,39.8,222.0,5,4,0.876,197.38,106.28
PRD-RUN-004808,JOB-01203,PRD-001,MCH-018,OPR-005,4,Inspection Station,2025-09-22,Afternoon (2PM-10PM),2025-09-22 19:30,2025-09-22 21:04,10.2,16.7,3.7,97.4,5,4,0.985,85.89,54.66
PRD-RUN-004809,JOB-01204,PRD-005,MCH-003,OPR-015,1,CNC Mill,2025-02-12,Night (10PM-6AM),2025-02-12 03:46,2025-02-12 13:48,6.5,59.5,0.6,602.1,10,8,0.876,852.12,350.88
PRD-RUN-004810,JOB-01204,PRD-005,MCH-010,OPR-010,2,Drill Press,2025-02-12,Afternoon (2PM-10PM),2025-02-12 14:04,2025-02-12 17:38,10.8,20.3,4.4,218.2,10,8,0.876,160.35,124.72
PRD-RUN-004811,JOB-01204,PRD-005,MCH-013,OPR-015,3,Assembly Station,2025-02-12,Afternoon (2PM-10PM),2025-02-12 18:21,2025-02-13 08:22,11.2,83.0,8.2,849.4,10,8,0.876,560.8,490.7
PRD-RUN-004812,JOB-01204,PRD-005,MCH-017,OPR-012,4,Inspection Station,2025-02-13,Morning (6AM-2PM),2025-02-13 08:56,2025-02-13 11:47,5.9,16.5,5.3,176.2,10,8,0.876,156.66,99.69
PRD-RUN-004813,JOB-01205,PRD-003,MCH-003,OPR-015,1,CNC Mill,2024-03-18,Morning (6AM-2PM),2024-03-18 07:17,2024-03-18 09:27,8.1,60.6,5.2,134.5,2,1,0.876,183.18,75.43
PRD-RUN-004814,JOB-01205,PRD-003,MCH-008,OPR-009,2,Drill Press,2024-03-18,Morning (6AM-2PM),2024-03-18 09:50,2024-03-18 10:52,9.0,26.4,3.7,65.5,2,1,0.876,46.35,36.05
PRD-RUN-004815,JOB-01205,PRD-003,MCH-006,OPR-007,3,CNC Lathe,2024-03-18,Morning (6AM-2PM),2024-03-18 12:32,2024-03-18 13:56,13.2,35.0,52.4,135.6,2,1,0.986,104.0,48.53
PRD-RUN-004816,JOB-01205,PRD-003,MCH-017,OPR-011,4,Inspection Station,2024-03-18,Afternoon (2PM-10PM),2024-03-18 14:22,2024-03-18 15:11,9.0,20.0,0.9,49.9,2,1,0.876,44.92,28.58
PRD-RUN-004817,JOB-01206,PRD-008,MCH-002,OPR-016,1,CNC Mill,2025-10-08,Night (10PM-6AM),2025-10-08 03:50,2025-10-08 08:28,9.9,53.5,8.9,286.3,5,4,0.876,392.98,161.82
PRD-RUN-004818,JOB-01206,PRD-008,MCH-010,OPR-001,2,Drill Press,2025-10-08,Morning (6AM-2PM),2025-10-08 09:26,2025-10-08 11:37,7.9,24.7,23.2,154.6,5,4,0.876,98.55,76.65
PRD-RUN-004819,JOB-01206,PRD-008,MCH-014,OPR-007,3,Assembly Station,2025-10-08,Morning (6AM-2PM),2025-10-08 12:08,2025-10-08 17:01,7.7,57.1,8.5,301.7,5,4,0.932,195.47,171.03
