production_id,job_order_id,product_id,machine_id,operator_id,step_number,step_machine_type,date,shift,start_time,end_time,setup_time_min,cycle_time_min,queue_time_min,total_time_min,quantity_in,quantity_good,first_pass_yield,machine_cost,labor_cost
PRD-RUN-005299,JOB-01323,PRD-005,MCH-017,OPR-013,4,Inspection Station,2024-12-03,Afternoon (2PM-10PM),2024-12-03 14:41,2024-12-03 15:25,11.3,17.9,33.8,80.9,2,1,0.859,44.45,25.26
PRD-RUN-005300,JOB-01324,PRD-003,MCH-004,OPR-009,1,CNC Mill,2024-02-15,Night (10PM-6AM),2024-02-15 04:01,2024-02-15 05:05,12.3,57.3,66.4,136.0,1,1,0.85,100.76,37.04
PRD-RUN-005301,JOB-01324,PRD-003,MCH-008,OPR-012,2,Drill Press,2024-02-15,Morning (6AM-2PM),2024-02-15 06:19,2024-02-15 06:57,13.8,27.7,47.6,89.1,1,1,0.883,32.35,22.46
PRD-RUN-005302,JOB-01324,PRD-003,MCH-005,OPR-004,3,CNC Lathe,2024-02-15,Morning (6AM-2PM),2024-02-15 07:26,2024-02-15 08:10,6.4,43.0,11.1,60.5,1,1,0.863,62.72,26.13
PRD-RUN-005303,JOB-01324,PRD-003,MCH-017,OPR-006,4,Inspection Station,2024-02-15,Morning (6AM-2PM),2024-02-15 08:41,2024-02-15 09:10,10.0,20.8,12.0,42.8,1,1,0.85,29.37,16.68
PRD-RUN-005304,JOB-01325,PRD-002,MCH-005,OPR-006,1,CNC Lathe,2024-08-07,Morning (6AM-2PM),2024-08-07 07:19,2024-08-07 22:07,3.9,49.5,36.5,1030.4,20,17,0.85,1243.07,517.94
PRD-RUN-005305,JOB-01325,PRD-002,MCH-012,OPR-010,2,Surface Grinder,2024-08-08,Night (10PM-6AM),2024-08-08 01:37,2024-08-08 14:59,6.2,44.6,181.0,1079.2,20,17,0.85,973.34,467.95
PRD-RUN-005306,JOB-01325,PRD-002,MCH-014,OPR-009,3,Assembly Station,2024-08-08,Afternoon (2PM-10PM),2024-08-08 16:22,2024-08-09 07:59,10.5,51.9,59.4,1107.9,20,17,0.85,699.25,546.29
PRD-RUN-005307,JOB-01325,PRD-002,MCH-017,OPR-006,4,Inspection Station,2024-08-09,Morning (6AM-2PM),2024-08-09 08:47,2024-08-09 15:20,13.0,21.3,31.5,470.5,20,17,0.85,403.48,229.25
PRD-RUN-005308,JOB-01326,PRD-007,MCH-002,OPR-001,1,CNC Mill,2024-12-05,Morning (6AM-2PM),2024-12-05 06:05,2024-12-05 08:18,10.3,68.7,73.1,220.8,2,1,0.85,210.87,77.53
PRD-RUN-005309,JOB-01326,PRD-007,MCH-008,OPR-013,2,Drill Press,2024-12-05,Morning (6AM-2PM),2024-12-05 08:34,2024-12-05 09:18,5.4,22.1,3.9,53.5,2,1,0.888,37.63,26.13
PRD-RUN-005310,JOB-01326,PRD-007,MCH-008,OPR-010,3,Drill Press,2024-12-05,Morning (6AM-2PM),2024-12-05 10:42,2024-12-05 11:46,14.5,27.4,60.1,129.4,2,1,0.85,53.33,37.04
PRD-RUN-005311,JOB-01326,PRD-007,MCH-012,OPR-001,4,Surface Grinder,2024-12-05,Afternoon (2PM-10PM),2024-12-05 14:31,2024-12-05 15:55,11.6,40.7,148.8,241.8,2,1,0.85,102.17,49.12
PRD-RUN-005312,JOB-01326,PRD-007,MCH-017,OPR-016,5,Inspection Station,2024-12-05,Afternoon (2PM-10PM),2024-12-05 16:10,2024-12-05 16:55,6.8,21.5,0.1,49.9,2,1,0.85,46.4,26.37
PRD-RUN-005313,JOB-01327,PRD-003,MCH-002,OPR-004,1,CNC Mill,2025-05-08,Night (10PM-6AM),2025-05-08 03:44,2025-05-08 13:39,5.6,66.1,52.6,719.2,10,8,0.884,945.02,347.43
PRD-RUN-005314,JOB-01327,PRD-003,MCH-010,OPR-013,2,Drill Press,2025-05-08,Afternoon (2PM-10PM),2025-05-08 14:24,2025-05-08 18:37,6.1,27.7,22.6,305.7,10,9,0.902,212.6,147.64
PRD-RUN-005315,JOB-01327,PRD-003,MCH-005,OPR-002,3,CNC Lathe,2025-05-08,Afternoon (2PM-10PM),2025-05-08 19:12,2025-05-09 02:12,10.7,45.8,12.7,481.4,10,8,0.85,587.57,244.83
PRD-RUN-005316,JOB-01327,PRD-003,MCH-017,OPR-006,4,Inspection Station,2025-05-09,Night (10PM-6AM),2025-05-09 03:03,2025-05-09 06:29,6.0,22.4,41.2,271.2,10,8,0.85,211.49,120.17
PRD-RUN-005317,JOB-01328,PRD-005,MCH-001,OPR-007,1,CNC Mill,2024-06-13,Night (10PM-6AM),2024-06-13 05:01,2024-06-14 22:57,10.2,56.1,0.5,2815.7,50,46,0.926,3990.78,1467.2
PRD-RUN-005318,JOB-01328,PRD-005,MCH-008,OPR-015,2,Drill Press,2024-06-14,Night (10PM-6AM),2024-06-14 23:22,2024-06-15 21:08,10.7,29.0,1.0,1461.7,50,42,0.85,1096.78,761.66
PRD-RUN-005319,JOB-01328,PRD-005,MCH-013,OPR-003,3,Assembly Station,2024-06-15,Afternoon (2PM-10PM),2024-06-15 21:38,2024-06-18 18:42,14.1,92.5,21.0,4660.1,50,46,0.921,3094.26,2417.39
PRD-RUN-005320,JOB-01328,PRD-005,MCH-017,OPR-009,4,Inspection Station,2024-06-18,Afternoon (2PM-10PM),2024-06-18 19:22,2024-06-19 12:10,8.0,22.4,24.3,1152.3,50,42,0.85,1034.88,588.0
PRD-RUN-005321,JOB-01329,PRD-003,MCH-001,OPR-001,1,CNC Mill,2025-11-12,Night (10PM-6AM),2025-11-12 02:34,2025-11-12 12:03,15.9,61.9,28.6,663.5,10,8,0.85,902.65,331.86
PRD-RUN-005322,JOB-01329,PRD-003,MCH-008,OPR-010,2,Drill Press,2025-11-12,Morning (6AM-2PM),2025-11-12 12:20,2025-11-12 16:47,14.2,28.2,1.9,298.1,10,8,0.865,223.61,155.28
PRD-RUN-005323,JOB-01329,PRD-003,MCH-006,OPR-004,3,CNC Lathe,2025-11-12,Afternoon (2PM-10PM),2025-11-12 17:04,2025-11-12 23:11,6.5,40.3,4.2,413.7,10,8,0.85,513.09,213.79
PRD-RUN-005324,JOB-01329,PRD-003,MCH-017,OPR-004,4,Inspection Station,2025-11-12,Night (10PM-6AM),2025-11-12 23:44,2025-11-13 02:45,12.7,18.9,11.6,213.3,10,9,0.901,186.55,105.99
PRD-RUN-005325,JOB-01330,PRD-008,MCH-004,OPR-004,1,CNC Mill,2024-11-29,Morning (6AM-2PM),2024-11-29 06:35,2024-11-29 12:12,8.6,73.4,24.6,400.2,5,4,0.904,533.28,196.06
PRD-RUN-005326,JOB-01330,PRD-008,MCH-010,OPR-015,2,Drill Press,2024-11-29,Morning (6AM-2PM),2024-11-29 12:46,2024-11-29 14:57,9.5,27.1,5.4,150.4,5,4,0.85,109.61,76.12
PRD-RUN-005327,JOB-01330,PRD-008,MCH-016,OPR-002,3,Assembly Station,2024-11-29,Afternoon (2PM-10PM),2024-11-29 16:14,2024-11-29 21:09,13.9,63.2,68.9,398.8,5,4,0.85,220.94,172.61
PRD-RUN-005328,JOB-01330,PRD-008,MCH-017,OPR-013,4,Inspection Station,2024-11-29,Afternoon (2PM-10PM),2024-11-29 21:52,2024-11-29 23:20,10.8,17.1,25.6,121.9,5,4,0.903,89.62,50.92
PRD-RUN-005329,JOB-01331,PRD-007,MCH-002,OPR-012,1,CNC Mill,2024-07-25,Morning (6AM-2PM),2024-07-25 07:23,2024-07-25 12:41,8.6,69.4,55.3,410.9,5,4,0.85,505.51,185.85
PRD-RUN-005330,JOB-01331,PRD-007,MCH-010,OPR-002,2,Drill Press,2024-07-25,Morning (6AM-2PM),2024-07-25 13:15,2024-07-25 15:24,13.2,26.0,10.9,154.1,5,4,0.85,108.53,75.37
PRD-RUN-005331,JOB-01331,PRD-007,MCH-010,OPR-009,3,Drill Press,2024-07-25,Afternoon (2PM-10PM),2024-07-25 17:08,2024-07-25 19:14,8.6,26.3,94.8,234.9,5,4,0.85,105.92,73.56
PRD-RUN-005332,JOB-01331,PRD-007,MCH-011,OPR-010,4,Surface Grinder,2024-07-25,Afternoon (2PM-10PM),2024-07-25 20:03,2024-07-25 23:38,14.1,45.0,38.6,277.7,5,4,0.85,260.99,125.47
PRD-RUN-005333,JOB-01331,PRD-007,MCH-018,OPR-011,5,Inspection Station,2024-07-26,Night (10PM-6AM),2024-07-26 00:41,2024-07-26 02:35,9.6,23.3,41.3,167.4,5,4,0.85,116.63,66.27
PRD-RUN-005334,JOB-01332,PRD-001,MCH-003,OPR-001,1,CNC Mill,2025-10-03,Night (10PM-6AM),2025-10-03 01:26,2025-10-03 02:44,13.3,71.7,1.3,86.3,1,1,0.85,122.65,45.09
PRD-RUN-005335,JOB-01332,PRD-001,MCH-010,OPR-004,2,Drill Press,2025-10-03,Night (10PM-6AM),2025-10-03 03:01,2025-10-03 03:34,10.2,26.0,10.6,46.8,1,1,0.929,28.06,19.48
PRD-RUN-005336,JOB-01332,PRD-001,MCH-011,OPR-007,3,Surface Grinder,2025-10-03,Night (10PM-6AM),2025-10-03 04:22,2025-10-03 05:15,14.6,42.9,30.6,88.1,1,1,0.875,64.19,30.86
PRD-RUN-005337,JOB-01332,PRD-001,MCH-018,OPR-011,4,Inspection Station,2025-10-03,Morning (6AM-2PM),2025-10-03 06:12,2025-10-03 06:38,6.7,21.2,43.5,71.4,1,1,0.85,26.29,14.93
PRD-RUN-005338,JOB-01333,PRD-006,MCH-005,OPR-011,1,CNC Lathe,2024-02-28,Morning (6AM-2PM),2024-02-28 07:30,2024-02-29 15:59,9.0,43.5,62.3,2246.3,50,42,0.85,2728.6,1136.92
PRD-RUN-005339,JOB-01333,PRD-006,MCH-010,OPR-006,2,Drill Press,2024-02-29,Afternoon (2PM-10PM),2024-02-29 17:18,2024-03-01 14:53,10.0,28.8,56.2,1506.2,50,42,0.85,1087.8,755.42
PRD-RUN-005340,JOB-01333,PRD-006,MCH-011,OPR-001,3,Surface Grinder,2024-03-01,Afternoon (2PM-10PM),2024-03-01 16:01,2024-03-03 03:13,6.8,47.2,51.3,2418.1,50,42,0.85,2562.31,1231.88
PRD-RUN-005341,JOB-01333,PRD-006,MCH-018,OPR-006,4,Inspection Station,2024-03-03,Night (10PM-6AM),2024-03-03 03:39,2024-03-03 19:36,17.4,21.1,6.5,1078.9,50,42,0.85,982.93,558.48
PRD-RUN-005342,JOB-01334,PRD-006,MCH-007,OPR-015,1,CNC Lathe,2025-09-10,Night (10PM-6AM),2025-09-10 05:55,2025-09-10 09:44,8.8,49.3,54.4,309.7,5,4,0.85,320.32,133.47
PRD-RUN-005343,JOB-01334,PRD-006,MCH-010,OPR-001,2,Drill Press,2025-09-10,Morning (6AM-2PM),2025-09-10 10:54,2025-09-10 13:05,9.5,27.2,40.0,185.5,5,4,0.85,110.04,76.42
PRD-RUN-005344,JOB-01334,PRD-006,MCH-012,OPR-005,3,Surface Grinder,2025-09-10,Afternoon (2PM-10PM),2025-09-10 15:25,2025-09-10 18:30,14.4,38.3,113.3,319.2,5,4,0.858,224.95,108.15
PRD-RUN-005345,JOB-01334,PRD-006,MCH-018,OPR-002,4,Inspection Station,2025-09-10,Afternoon (2PM-10PM),2025-09-10 18:43,2025-09-10 20:18,8.6,19.3,3.9,109.0,5,4,0.85,97.13,55.18
PRD-RUN-005346,JOB-01335,PRD-006,MCH-007,OPR-008,1,CNC Lathe,2024-05-20,Morning (6AM-2PM),2024-05-20 07:01,2024-05-20 08:24,12.3,40.1,31.8,124.3,2,1,0.944,117.45,48.94
PRD-RUN-005347,JOB-01335,PRD-006,MCH-009,OPR-004,2,Drill Press,2024-05-20,Morning (6AM-2PM),2024-05-20 09:16,2024-05-20 10:28,17.3,30.7,45.8,124.5,2,1,0.891,60.57,42.06
PRD-RUN-005348,JOB-01335,PRD-006,MCH-012,OPR-004,3,Surface Grinder,2024-05-20,Morning (6AM-2PM),2024-05-20 11:07,2024-05-20 12:06,8.2,28.2,17.3,81.9,2,1,0.967,71.1,34.18
PRD-RUN-005349,JOB-01335,PRD-006,MCH-018,OPR-001,4,Inspection Station,2024-05-20,Morning (6AM-2PM),2024-05-20 12:32,2024-05-20 13:20,11.6,20.4,16.5,68.9,2,1,0.85,49.28,28.0
PRD-RUN-005350,JOB-01336,PRD-007,MCH-001,OPR-016,1,CNC Mill,2024-12-11,Morning (6AM-2PM),2024-12-11 06:04,2024-12-11 10:27,8.5,57.0,6.1,299.6,5,4,0.85,417.29,153.42
PRD-RUN-005351,JOB-01336,PRD-007,MCH-008,OPR-005,2,Drill Press,2024-12-11,Morning (6AM-2PM),2024-12-11 11:37,2024-12-11 13:32,16.5,22.2,41.6,169.1,5,4,0.931,97.01,67.38
PRD-RUN-005352,JOB-01336,PRD-007,MCH-008,OPR-013,3,Drill Press,2024-12-11,Afternoon (2PM-10PM),2024-12-11 14:27,2024-12-11 16:27,12.7,24.0,48.4,181.1,5,4,0.892,100.55,69.83
PRD-RUN-005353,JOB-01336,PRD-007,MCH-012,OPR-016,4,Surface Grinder,2024-12-11,Afternoon (2PM-10PM),2024-12-11 17:38,2024-12-11 21:14,14.5,45.2,47.1,287.6,5,4,0.85,262.68,126.29
PRD-RUN-005354,JOB-01336,PRD-007,MCH-018,OPR-004,5,Inspection Station,2024-12-11,Night (10PM-6AM),2024-12-11 22:22,2024-12-11 23:44,9.7,16.2,43.8,134.5,5,4,0.895,84.39,47.95
PRD-RUN-005355,JOB-01337,PRD-006,MCH-007,OPR-007,1,CNC Lathe,2024-09-13,Morning (6AM-2PM),2024-09-13 06:06,2024-09-14 13:35,14.2,42.0,72.1,2186.3,50,45,0.905,2644.88,1102.03
PRD-RUN-005356,JOB-01337,PRD-006,MCH-009,OPR-011,2,Drill Press,2024-09-14,Afternoon (2PM-10PM),2024-09-14 14:00,2024-09-15 09:08,12.9,25.4,1.4,1284.3,50,42,0.85,964.24,669.61
PRD-RUN-005357,JOB-01337,PRD-006,MCH-011,OPR-002,3,Surface Grinder,2024-09-15,Morning (6AM-2PM),2024-09-15 10:12,2024-09-16 06:42,9.5,27.3,42.5,1417.0,50,42,0.85,1491.8,717.21
PRD-RUN-005358,JOB-01337,PRD-006,MCH-018,OPR-014,4,Inspection Station,2024-09-16,Morning (6AM-2PM),2024-09-16 08:59,2024-09-16 22:04,10.6,17.4,107.2,987.8,50,43,0.862,806.55,458.27
PRD-RUN-005359,JOB-01338,PRD-001,MCH-001,OPR-001,1,CNC Mill,2024-04-05,Morning (6AM-2PM),2024-04-05 07:10,2024-04-05 08:26,8.1,76.2,27.5,111.8,1,1,0.85,120.75,44.39
PRD-RUN-005360,JOB-01338,PRD-001,MCH-008,OPR-010,2,Drill Press,2024-04-05,Morning (6AM-2PM),2024-04-05 08:42,2024-04-05 09:18,13.0,26.0,1.2,40.2,1,1,0.86,30.41,21.12
PRD-RUN-005361,JOB-01338,PRD-001,MCH-011,OPR-012,3,Surface Grinder,2024-04-05,Morning (6AM-2PM),2024-04-05 09:26,2024-04-05 10:18,10.7,45.6,0.3,56.6,1,1,0.863,62.36,29.98
PRD-RUN-005362,JOB-01338,PRD-001,MCH-018,OPR-015,4,Inspection Station,2024-04-05,Morning (6AM-2PM),2024-04-05 12:04,2024-04-05 12:33,7.9,23.0,89.5,120.4,1,1,0.85,29.15,16.57
PRD-RUN-005363,JOB-01339,PRD-007,MCH-001,OPR-001,1,CNC Mill,2024-05-28,Night (10PM-6AM),2024-05-28 02:12,2024-05-28 21:51,11.2,65.4,49.2,1368.4,20,17,0.85,1870.99,687.87
PRD-RUN-005364,JOB-01339,PRD-007,MCH-008,OPR-009,2,Drill Press,2024-05-28,Night (10PM-6AM),2024-05-28 22:06,2024-05-29 06:28,8.3,27.7,8.7,571.0,20,17,0.85,421.93,293.01
PRD-RUN-005365,JOB-01339,PRD-007,MCH-010,OPR-010,3,Drill Press,2024-05-29,Morning (6AM-2PM),2024-05-29 06:59,2024-05-29 15:24,11.1,27.7,23.4,588.5,20,17,0.85,424.28,294.64
PRD-RUN-005366,JOB-01339,PRD-007,MCH-011,OPR-005,4,Surface Grinder,2024-05-29,Afternoon (2PM-10PM),2024-05-29 17:53,2024-05-30 02:16,11.9,27.6,123.7,687.6,20,18,0.913,611.4,293.94
PRD-RUN-005367,JOB-01339,PRD-007,MCH-017,OPR-013,5,Inspection Station,2024-05-30,Night (10PM-6AM),2024-05-30 02:24,2024-05-30 07:57,10.7,18.0,0.2,370.9,20,17,0.857,341.58,194.07
PRD-RUN-005368,JOB-01340,PRD-006,MCH-005,OPR-006,1,CNC Lathe,2025-02-10,Night (10PM-6AM),2025-02-10 04:09,2025-02-10 12:10,14.9,52.2,5.6,542.5,10,8,0.85,673.25,280.52
PRD-RUN-005369,JOB-01340,PRD-006,MCH-008,OPR-013,2,Drill Press,2025-02-10,Morning (6AM-2PM),2025-02-10 12:54,2025-02-10 16:15,5.7,22.0,14.1,239.8,10,8,0.894,169.42,117.66
PRD-RUN-005370,JOB-01340,PRD-006,MCH-011,OPR-013,3,Surface Grinder,2025-02-10,Afternoon (2PM-10PM),2025-02-10 19:59,2025-02-11 02:32,10.3,42.8,214.5,652.8,10,8,0.882,475.99,228.84
PRD-RUN-005371,JOB-01340,PRD-006,MCH-018,OPR-012,4,Inspection Station,2025-02-11,Night (10PM-6AM),2025-02-11 02:58,2025-02-11 06:04,14.2,19.3,15.0,222.2,10,8,0.86,191.16,108.62
PRD-RUN-005372,JOB-01341,PRD-004,MCH-006,OPR-009,1,CNC Lathe,2024-05-10,Night (10PM-6AM),2024-05-10 02:24,2024-05-10 15:51,8.4,44.7,31.2,933.6,20,17,0.85,1128.96,470.4
PRD-RUN-005373,JOB-01341,PRD-004,MCH-012,OPR-016,2,Surface Grinder,2024-05-10,Afternoon (2PM-10PM),2024-05-10 16:23,2024-05-11 05:13,8.0,42.7,9.6,871.6,20,17,0.886,934.27,449.17
PRD-RUN-005374,JOB-01341,PRD-004,MCH-017,OPR-013,3,Inspection Station,2024-05-11,Night (10PM-6AM),2024-05-11 05:59,2024-05-11 12:00,7.8,19.8,22.8,426.6,20,17,0.852,371.45,211.05
PRD-RUN-005375,JOB-01342,PRD-004,MCH-006,OPR-012,1,CNC Lathe,2024-06-21,Morning (6AM-2PM),2024-06-21 06:57,2024-06-22 13:06,9.4,40.3,27.7,2052.1,50,43,0.863,2533.16,1055.48
PRD-RUN-005376,JOB-01342,PRD-004,MCH-011,OPR-014,2,Surface Grinder,2024-06-22,Afternoon (2PM-10PM),2024-06-22 18:37,2024-06-24 05:52,10.3,47.2,306.0,2676.3,50,42,0.85,2566.57,1233.93
PRD-RUN-005377,JOB-01342,PRD-004,MCH-017,OPR-008,3,Inspection Station,2024-06-24,Morning (6AM-2PM),2024-06-24 06:06,2024-06-24 20:23,16.9,18.8,8.0,964.9,50,46,0.927,879.75,499.86
PRD-RUN-005378,JOB-01343,PRD-002,MCH-007,OPR-012,1,CNC Lathe,2024-07-04,Night (10PM-6AM),2024-07-04 05:49,2024-07-04 17:08,6.3,37.6,13.3,771.6,20,17,0.85,949.63,395.68
PRD-RUN-005379,JOB-01343,PRD-002,MCH-011,OPR-003,2,Surface Grinder,2024-07-04,Afternoon (2PM-10PM),2024-07-04 18:47,2024-07-05 07:04,7.0,40.9,88.1,913.1,20,20,1.0,894.23,429.92
PRD-RUN-005380,JOB-01343,PRD-002,MCH-015,OPR-002,3,Assembly Station,2024-07-05,Morning (6AM-2PM),2024-07-05 07:41,2024-07-06 08:07,10.0,81.5,9.9,1649.9,20,17,0.85,1094.61,855.17
PRD-RUN-005381,JOB-01343,PRD-002,MCH-017,OPR-014,4,Inspection Station,2024-07-06,Morning (6AM-2PM),2024-07-06 08:30,2024-07-06 14:21,5.6,19.4,11.7,405.3,20,17,0.85,360.98,205.1
PRD-RUN-005382,JOB-01344,PRD-003,MCH-003,OPR-005,1,CNC Mill,2024-09-19,Night (10PM-6AM),2024-09-19 05:20,2024-09-21 03:09,13.4,61.3,28.1,3106.5,50,47,0.949,4360.8,1603.23
PRD-RUN-005383,JOB-01344,PRD-003,MCH-009,OPR-003,2,Drill Press,2024-09-21,Night (10PM-6AM),2024-09-21 03:33,2024-09-21 22:09,15.8,24.6,12.9,1258.7,50,46,0.932,937.27,650.88
PRD-RUN-005384,JOB-01344,PRD-003,MCH-005,OPR-016,3,CNC Lathe,2024-09-21,Night (10PM-6AM),2024-09-21 22:34,2024-09-23 03:43,4.8,39.1,18.1,1977.9,50,42,0.85,2449.72,1020.72
PRD-RUN-005385,JOB-01344,PRD-003,MCH-017,OPR-007,4,Inspection Station,2024-09-23,Night (10PM-6AM),2024-09-23 04:11,2024-09-23 17:53,17.4,18.0,13.1,930.5,50,44,0.891,844.33,479.73
PRD-RUN-005386,JOB-01345,PRD-005,MCH-002,OPR-012,1,CNC Mill,2024-04-17,Night (10PM-6AM),2024-04-17 05:36,2024-04-17 07:41,13.3,62.5,8.7,147.0,2,1,0.85,198.17,72.86
PRD-RUN-005387,JOB-01345,PRD-005,MCH-008,OPR-009,2,Drill Press,2024-04-17,Morning (6AM-2PM),2024-04-17 08:52,2024-04-17 09:56,13.9,27.6,57.3,126.4,2,1,0.85,53.01,36.81
PRD-RUN-005388,JOB-01345,PRD-005,MCH-014,OPR-010,3,Assembly Station,2024-04-17,Morning (6AM-2PM),2024-04-17 10:58,2024-04-17 14:33,9.4,115.4,49.8,290.0,2,1,0.85,160.83,125.65
PRD-RUN-005389,JOB-01345,PRD-005,MCH-017,OPR-004,4,Inspection Station,2024-04-17,Afternoon (2PM-10PM),2024-04-17 15:10,2024-04-17 15:57,11.6,19.4,26.9,77.3,2,1,0.876,47.43,26.95
PRD-RUN-005390,JOB-01346,PRD-005,MCH-002,OPR-005,1,CNC Mill,2025-04-08,Night (10PM-6AM),2025-04-08 04:10,2025-04-08 15:51,9.1,38.8,31.9,817.0,20,18,0.908,1112.42,408.98
PRD-RUN-005391,JOB-01346,PRD-005,MCH-009,OPR-010,2,Drill Press,2025-04-08,Afternoon (2PM-10PM),2025-04-08 17:03,2025-04-09 00:53,6.7,26.0,66.3,593.0,20,17,0.85,395.38,274.57
PRD-RUN-005392,JOB-01346,PRD-005,MCH-013,OPR-008,3,Assembly Station,2025-04-09,Night (10PM-6AM),2025-04-09 01:25,2025-04-09 17:55,7.8,55.0,4.4,1112.2,20,17,0.873,739.05,577.38
PRD-RUN-005393,JOB-01346,PRD-005,MCH-017,OPR-001,4,Inspection Station,2025-04-09,Afternoon (2PM-10PM),2025-04-09 19:43,2025-04-10 02:41,9.7,22.8,79.8,545.5,20,17,0.85,428.84,243.66
PRD-RUN-005394,JOB-01347,PRD-003,MCH-003,OPR-004,1,CNC Mill,2025-01-30,Night (10PM-6AM),2025-01-30 01:41,2025-01-30 09:59,13.6,54.3,20.1,576.7,10,9,0.929,791.11,290.85
PRD-RUN-005395,JOB-01347,PRD-003,MCH-010,OPR-014,2,Drill Press,2025-01-30,Morning (6AM-2PM),2025-01-30 10:23,2025-01-30 13:23,12.7,18.7,16.2,215.9,10,8,0.874,150.94,104.82
PRD-RUN-005396,JOB-01347,PRD-003,MCH-007,OPR-003,3,CNC Lathe,2025-01-30,Morning (6AM-2PM),2025-01-30 13:57,2025-01-30 20:39,13.6,43.5,13.5,462.1,10,9,0.946,562.24,234.27
PRD-RUN-005397,JOB-01347,PRD-003,MCH-017,OPR-011,4,Inspection Station,2025-01-30,Afternoon (2PM-10PM),2025-01-30 21:14,2025-01-31 00:43,6.7,22.7,13.9,247.6,10,8,0.85,215.29,122.32
PRD-RUN-005398,JOB-01348,PRD-007,MCH-002,OPR-002,1,CNC Mill,2024-03-26,Night (10PM-6AM),2024-03-26 03:25,2024-03-26 13:40,9.5,67.8,5.5,693.0,10,8,0.85,975.0,358.46
PRD-RUN-005399,JOB-01348,PRD-007,MCH-008,OPR-004,2,Drill Press,2024-03-26,Afternoon (2PM-10PM),2024-03-26 14:08,2024-03-26 17:26,18.5,20.2,12.9,233.4,10,8,0.86,166.75,115.79
PRD-RUN-005400,JOB-01348,PRD-007,MCH-009,OPR-003,3,Drill Press,2024-03-26,Afternoon (2PM-10PM),2024-03-26 18:09,2024-03-26 21:44,7.1,23.3,14.2,254.3,10,9,0.956,180.68,125.47
PRD-RUN-005401,JOB-01348,PRD-007,MCH-012,OPR-016,4,Surface Grinder,2024-03-26,Night (10PM-6AM),2024-03-26 22:50,2024-03-27 05:44,5.7,45.8,46.1,509.8,10,8,0.85,503.17,241.91
PRD-RUN-005402,JOB-01348,PRD-007,MCH-018,OPR-013,5,Inspection Station,2024-03-27,Morning (6AM-2PM),2024-03-27 06:54,2024-03-27 09:30,8.3,16.6,48.1,222.4,10,8,0.85,160.47,91.17
PRD-RUN-005403,JOB-01349,PRD-005,MCH-003,OPR-013,1,CNC Mill,2024-04-09,Night (10PM-6AM),2024-04-09 01:40,2024-04-09 17:02,10.3,51.1,12.8,1045.1,20,18,0.909,1463.38,538.01
PRD-RUN-005404,JOB-01349,PRD-005,MCH-010,OPR-008,2,Drill Press,2024-04-09,Afternoon (2PM-10PM),2024-04-09 18:28,2024-04-10 01:52,12.0,24.2,79.0,575.0,20,18,0.9,372.96,259.0
PRD-RUN-005405,JOB-01349,PRD-005,MCH-014,OPR-011,3,Assembly Station,2024-04-10,Night (10PM-6AM),2024-04-10 02:39,2024-04-11 04:22,10.3,85.8,17.3,1743.6,20,17,0.85,1151.58,899.67
PRD-RUN-005406,JOB-01349,PRD-005,MCH-017,OPR-010,4,Inspection Station,2024-04-11,Night (10PM-6AM),2024-04-11 04:54,2024-04-11 11:05,10.6,20.2,23.9,438.5,20,17,0.85,380.49,216.18
PRD-RUN-005407,JOB-01350,PRD-004,MCH-007,OPR-003,1,CNC Lathe,2024-09-11,Morning (6AM-2PM),2024-09-11 07:03,2024-09-12 13:35,12.3,40.8,7.9,2060.2,50,49,0.984,2565.23,1068.84
PRD-RUN-005408,JOB-01350,PRD-004,MCH-011,OPR-001,2,Surface Grinder,2024-09-12,Afternoon (2PM-10PM),2024-09-12 15:38,2024-09-13 23:50,12.2,43.0,108.2,2270.4,50,42,0.85,2344.41,1127.12
PRD-RUN-005409,JOB-01350,PRD-004,MCH-018,OPR-001,3,Inspection Station,2024-09-14,Night (10PM-6AM),2024-09-14 00:25,2024-09-14 17:04,8.4,22.2,8.5,1126.9,50,42,0.85,1025.02,582.4
PRD-RUN-005410,JOB-01351,PRD-002,MCH-005,OPR-009,1,CNC Lathe,2025-09-09,Morning (6AM-2PM),2025-09-09 07:48,2025-09-09 14:11,6.9,42.2,31.3,460.2,10,8,0.85,537.45,223.94
PRD-RUN-005411,JOB-01351,PRD-002,MCH-012,OPR-014,2,Surface Grinder,2025-09-09,Afternoon (2PM-10PM),2025-09-09 16:05,2025-09-09 23:51,11.8,51.0,89.3,611.1,10,8,0.85,566.38,272.3
PRD-RUN-005412,JOB-01351,PRD-002,MCH-015,OPR-005,3,Assembly Station,2025-09-10,Night (10PM-6AM),2025-09-10 00:31,2025-09-10 15:14,8.1,98.0,16.1,1004.2,10,8,0.89,659.38,515.14
PRD-RUN-005413,JOB-01351,PRD-002,MCH-018,OPR-014,4,Inspection Station,2025-09-10,Afternoon (2PM-10PM),2025-09-10 15:52,2025-09-10 18:55,10.9,19.3,17.4,221.3,10,8,0.861,187.78,106.69
PRD-RUN-005414,JOB-01352,PRD-002,MCH-005,OPR-011,1,CNC Lathe,2025-01-06,Night (10PM-6AM),2025-01-06 05:22,2025-01-06 09:25,10.0,52.3,69.0,340.5,5,4,0.85,340.91,142.04
